t,theta1,omega1,theta2,omega2,energy
0.0,1.5707963267948966,0.0,1.5757963267948967,0.0,0.0490497956252548
0.001,1.5707914217949568,-0.00980999975923295,1.5757963267947763,-4.814811191700139e-10,0.049049795625255715
0.002,1.5707767067958607,-0.019619998070028843,1.575796326792969,-3.858456654986327e-09,0.04904979562525622
0.003,1.5707521817997885,-0.029429993464127814,1.5757963267851187,-1.3060403446956134e-08,0.04904979562525652
0.004,1.5707178468104066,-0.03923998443362452,1.5757963267639088,-3.1084763008812085e-08,0.04904979562525668
0.005,1.5706737018329175,-0.04904996941114569,1.5757963267189772,-6.103092338044598e-08,0.049049795625257055
0.006,1.5706197468741292,-0.05885994675002804,1.575796326636797,-1.0613420037933746e-07,0.049049795625255514
0.007,1.570555981942544,-0.06866991470449667,1.5757963265005241,-1.6979981807707547e-07,0.04904979562525676
0.008,1.570482407048468,-0.07847987140984407,1.5757963262898103,-2.5563688822516075e-07,0.04904979562525422
0.009000000000000001,1.5703990222041395,-0.08828981486260998,1.5757963259805814,-3.674923884007052e-07,0.04904979562525014
0.01,1.5703058274238784,-0.09809974290076211,1.575796325544784,-5.094851385953333e-07,0.049049795625248555
0.011,1.5702028227242535,-0.10790965318387805,1.5757963249500953,-6.860397759521056e-07,0.04904979562524484
0.012,1.5700900081242721,-0.11771954317332849,1.575796324159601,-9.019207273105611e-07,0.04904979562524472
0.013000000000000001,1.569967383645587,-0.127529410112462,1.575796323131438,-1.1622661791845392e-06,0.049049795625240866
0.014,1.569834949312725,-0.1373392510067916,1.5757963218184046,-1.472622044794981e-06,0.04904979562523629
0.015,1.5696927051533351,-0.14714906260418342,1.5757963201675345,-1.8389759276653574e-06,0.04904979562523406
0.016,1.5695406511984549,-0.15695884137504776,1.5757963181196393,-2.267791081324803e-06,0.049049795625232435
0.017,1.5693787874827985,-0.1667685834925328,1.575796315608815,-2.7660403645384666e-06,0.049049795625227655
0.018000000000000002,1.569207114045064,-0.1765782848127214,1.5757963125619163,-3.341240191459487e-06,0.04904979562522237
0.019,1.5690256309282606,-0.18638794085483149,1.575796308897995,-4.001484476077656e-06,0.04904979562521755
0.02,1.5688343381800542,-0.1961975467814202,1.5757963045277064,-4.755478570206022e-06,0.04904979562521239
0.021,1.5686332358531354,-0.2060070973785925,1.5757962993526804,-5.612573194209229e-06,0.049049795625209475
0.022,1.5684223240056046,-0.21581658703621465,1.5757962932648597,-6.582798359629686e-06,0.049049795625206075
0.023,1.5682016027013788,-0.2256260097281333,1.5757962861458028,-7.676897282774192e-06,0.04904979562519968
0.024,1.5679710720106177,-0.23543535899240053,1.5757962778659547,-8.906360288227669e-06,0.04904979562519471
0.025,1.567730732010169,-0.2452446279115058,1.5757962682838818,-1.0283458701201805e-05,0.049049795625188804
0.026000000000000002,1.5674805827840337,-0.25505380909261516,1.5757962572454751,-1.1821278727551392e-05,0.049049795625182066
0.027,1.5672206244238518,-0.2648628946478189,1.5757962445831177,-1.3533755320149153e-05,0.04904979562517675
0.028,1.5669508570294068,-0.2746718761743883,1.5757962301148192,-1.5435706030288975e-05,0.04904979562517188
0.029,1.5666712807091507,-0.28448074473504215,1.5757962136433161,-1.754286484262151e-05,0.04904979562516776
0.03,1.566381895580748,-0.29428949083822414,1.5757961949551391,-1.9871915992069457e-05,0.049049795625163185
0.031,1.5660827017716403,-0.30409810441839263,1.5757961738196449,-2.2440527761041475e-05,0.04904979562515652
0.032,1.56577369941963,-0.31390657481632284,1.575796149988016,-2.526738625515594e-05,0.04904979562515019
0.033,1.5654548886734838,-0.3237148907594235,1.575796123192226,-2.837222915560506e-05,0.049049795625143604
0.034,1.5651262696935557,-0.33352304034206887,1.5757960931439707,-3.1775879446107924e-05,0.049049795625138976
0.035,1.56478784265243,-0.3433310110059471,1.5757960595335665,-3.550027911235456e-05,0.049049795625130524
0.036000000000000004,1.564439607735584,-0.35313878952042704,1.5757960220288143,-3.956852281166155e-05,0.049049795625124834
0.037,1.5640815651420699,-0.3629463619629441,1.5757959802738295,-4.4004891510449706e-05,0.04904979562511613
0.038,1.5637137150852165,-0.3727537136994073,1.57579593388784,-4.88348860870527e-05,0.04904979562510749
0.039,1.563336057793351,-0.38256082936462876,1.5757958824639484,-5.408526089716948e-05,0.04904979562510148
0.04,1.562948593510539,-0.3923676928427776,1.5757958255678626,-5.9784057299195955e-05,0.049049795625092096
0.041,1.5625513224973455,-0.40217428724785964,1.5757957627365915,-6.596063713648308e-05,0.049049795625085685
0.042,1.562144245031615,-0.4119805949042251,1.5757956934771078,-7.264571617345136e-05,0.049049795625077636
0.043000000000000003,1.5617273614092702,-0.4217865973271063,1.575795617264978,-7.987139748232968e-05,0.04904979562507103
0.044,1.5613006719451312,-0.43159227520318677,1.5757955335429576,-8.767120477710599e-05,0.049049795625060205
0.045,1.5608641769737543,-0.44139760837120473,1.5757954417195545,-9.608011569122128e-05,0.04904979562505185
0.046,1.5604178768502888,-0.45120257580259276,1.575795341167558,-0.00010513459499520828,0.04904979562504522
0.047,1.5599617719513539,-0.461007155582156,1.5757952312225352,-0.00011487262775049302,0.049049795625036696
