t,theta1,omega1,theta2,omega2,energy
32.243,-0.6181858456186993,2.723867774305882,9.276424574381084,4.385601031701099,0.0980983388574943
32.244,-0.6154601723984173,2.727472686071235,9.280812749714869,4.3907542710987855,0.09809833885752717
32.245,-0.6127309122595781,2.731041558705757,9.285206092163838,4.39593523207618,0.09809833885757158
32.246,-0.6099981013997804,2.7345740749503733,9.289604629359138,4.401143733311603,0.09809833885760622
32.247,-0.6072617763348485,2.7380699156162382,9.294008388749214,4.406379590716176,0.09809833885764618
32.248,-0.6045219739007535,2.7415287596010542,9.29841739759704,4.41164261743912,0.09809833885769237
32.249,-0.6017787312555185,2.744950283905709,9.30283168297736,4.41693262387333,0.09809833885773234
32.25,-0.5990320858811075,2.7483341636512306,9.307251271773934,4.42224941766125,0.09809833885777586
32.251,-0.5962820755852957,2.7516800720960712,9.311676190676796,4.427592803701044,0.09809833885782115
32.252,-0.5935287385035241,2.7549876806537243,9.316106466179503,4.432962584153085,0.09809833885786912
32.253,-0.5907721131007351,2.758256658910683,9.320542124576411,4.438358558446764,0.09809833885790997
32.254,-0.5880122381731906,2.761486674644746,9.32498319195994,4.443780523287639,0.09809833885795438
32.255,-0.5852491528502712,2.7646773938436757,9.329429694217861,4.449228272664916,0.09809833885800856
32.256,-0.582482896596257,2.7678284807242215,9.333881657030572,4.454701597859297,0.09809833885805652
32.257,-0.5797135092120884,2.7709395977515063,9.338339105868407,4.460200287451183,0.09809833885810448
32.258,-0.5769410308371088,2.774010405658788,9.342802065988932,4.465724127329257,0.09809833885816577
32.259,-0.5741655019507855,2.777040563467603,9.34727056243426,4.471272900699452,0.09809833885822083
32.26,-0.5713869633744119,2.7800297285082975,9.351744620028368,4.476846388094312,0.09809833885827857
32.261,-0.5686054562727875,2.782977556440949,9.356224263374441,4.482444367382766,0.09809833885834429
32.262,-0.5658210221558785,2.7858837012766937,9.360709516852198,4.488066613780311,0.09809833885839492
32.263,-0.5630337028804551,2.7887478153994563,9.365200404615257,4.493712899859633,0.09809833885845975
32.264,-0.5602435406517079,2.7915695495880954,9.369696950588487,4.49938299556166,0.09809833885852459
32.265,-0.5574505780248421,2.7943485530389696,9.374199178465389,4.505076668207068,0.09809833885858676
32.266,-0.5546548579066479,2.7970844733889266,9.37870711170548,4.510793682508247,0.09809833885865427
32.267,-0.551856423557049,2.7997769567387296,9.38322077353169,4.516533800581739,0.09809833885871821
32.268,-0.5490553185906262,2.8024256476769183,9.387740186927772,4.522296781961161,0.0980983388587866
32.269,-0.5462515869781177,2.8050301893041176,9.392265374635729,4.52808238361062,0.09809833885885677
32.27,-0.543445273047895,2.8075902232577974,9.396796359153246,4.533890359938632,0.0980983388589296
32.271,-0.5406364214874131,2.8101053897374886,9.401333162731147,4.539720462812561,0.09809833885900066
32.272,-0.5378250773446357,2.812575327530463,9.405875807370858,4.545572441573577,0.0980983388590726
32.273,-0.5350112860294345,2.8149996740378835,9.410424314821892,4.551446043052163,0.09809833885915253
32.274,-0.5321950933149621,2.8173780653014284,9.41497870657934,4.557341011584165,0.09809833885923869
32.275,-0.5293765453389978,2.8197101360303964,9.41953900388139,4.563257089027401,0.09809833885931951
32.276,-0.5265556886052665,2.821995519629299,9.424105227706855,4.569194014778846,0.09809833885939856
32.277,-0.523732569984729,2.8242338482259446,9.428677398772725,4.575151525792397,0.09809833885948471
32.278,-0.5209072367168449,2.8264247527000195,9.433255537531728,4.581129356597232,0.09809833885957886
32.279,-0.5180797364108062,2.828567862712174,9.437839664169916,4.587127239316774,0.09809833885967212
32.28,-0.5152501170467412,2.8306628067336135,9.44242979860427,4.5931449036882706,0.09809833885976627
32.281,-0.5124184269768894,2.832709212076205,9.447025960480323,4.599182077083,0.09809833885985952
32.282000000000004,-0.5095847149267454,2.8347067049231005,9.451628169169808,4.605238484527118,0.09809833885996255
32.283,-0.5067490299961718,2.836654910359884,9.456236443768319,4.611313848723147,0.09809833886007269
32.284,-0.5039114216604814,2.838553452406247,9.460850803092995,4.617407890072132,0.09809833886017305
32.285000000000004,-0.501071939771487,2.8404019540481924,9.465471265680243,4.623520326696462,0.09809833886028052
32.286,-0.4982306345585183,2.8422000372707803,9.470097849783457,4.629650874463376,0.0980983388603871
32.287,-0.49538755662940676,2.84394732309141,9.474730573370783,4.635799247009158,0.0980983388604999
32.288000000000004,-0.4925427569714361,2.8456434315936483,9.4793694541229,4.641965155764034,0.09809833886062069
32.289,-0.4896962869522593,2.847287981961607,9.48401450943082,4.648148309977789,0.09809833886074504
32.29,-0.48684819832078013,2.8488805925148712,9.488665756393727,4.6543484167461004,0.09809833886086405
32.291000000000004,-0.4839985432080005,2.8504208807439855,9.49332321181684,4.660565181037606,0.0980983388609955
32.292,-0.4811473741278312,2.851908463346495,9.497986892209287,4.66679830572172,0.09809833886112518
32.293,-0.47829474397786675,2.8533429562635537,9.502656813782032,4.673047491597202,0.09809833886125308
32.294000000000004,-0.4754407060401233,2.8547239747170936,9.507332992445816,4.679312437421487,0.09809833886139252
32.295,-0.47258531398173886,2.8560511332475635,9.512015443809126,4.6855928399407984,0.09809833886153285
32.296,-0.46972862185563596,2.857324045752237,9.516704183176204,4.691888393921036,0.09809833886168029
