t,theta1,omega1,theta2,omega2,energy
0.155,1.4533977944306837,-1.5044064860954336,1.5800147414523962,-0.028211659916418618,0.0980983650064764
0.156,1.4518887290759037,-1.5137222658181375,1.5799861022359307,-0.029070159713806457,0.09809836500646707
0.157,1.4503703538470962,-1.523026201337941,1.5799565943029463,-0.029949149676470187,0.09809836500645419
0.158,1.4488426806871462,-1.5323180950470294,1.5799261969926819,-0.03084897142353755,0.09809836500644487
0.159,1.4473057217372751,-1.5415977478826701,1.579894889301482,-0.031769969117301976,0.09809836500643199
0.16,1.4457594893384855,-1.5508649593508903,1.5798626498802744,-0.032712489422672505,0.0980983650064231
0.161,1.4442039960329789,-1.5601195275508317,1.5798294570320879,-0.0336768814653967,0.09809836500641556
0.162,1.4426392545655506,-1.5693612491997757,1.579795288709613,-0.03466349678905949,0.09809836500640579
0.163,1.4410652778849595,-1.5785899196588353,1.579760122512806,-0.03567268931086179,0.09809836500639779
0.164,1.4394820791452698,-1.58780533295931,1.5797239356865382,-0.0367048152761833,0.09809836500638891
0.165,1.4378896717071685,-1.5970072818296963,1.5796867051182908,-0.03776023321193515,0.09809836500637692
0.166,1.436288069139254,-1.6061955577233478,1.5796484073358972,-0.0388393038787083,0.09809836500636804
0.167,1.4346772852192973,-1.61536995084678,1.5796090185053338,-0.03994239022172506,0.09809836500636093
0.168,1.4330573339354735,-1.62453025018861,1.57956851442856,-0.041069857320601394,0.09809836500635116
0.169,1.4314282294875667,-1.6336762435491257,1.5795268705414105,-0.04222207233792889,0.09809836500634228
0.17,1.4297899862881416,-1.6428077175704734,1.579484061911537,-0.04339940446668609,0.09809836500633029
0.171,1.4281426189636877,-1.6519244577674586,1.5794400632364056,-0.04460222487648951,0.09809836500632141
0.17200000000000001,1.4264861423557296,-1.6610262485589464,1.5793948488413478,-0.045830906658695936,0.09809836500631208
0.17300000000000001,1.4248205715219082,-1.6701128732998545,1.5793483926776657,-0.04708582477036813,0.09809836500630498
0.17400000000000002,1.4231459217370277,-1.6791841143137258,1.579300668320795,-0.04836735597711716,0.09809836500629654
0.17500000000000002,1.4214622084940707,-1.6882397529258715,1.5792516489685264,-0.04967587879483539,0.09809836500628943
0.176,1.4197694475051794,-1.6972795694970715,1.5792013074392839,-0.05101177343033516,0.09809836500627966
0.177,1.4180676547026037,-1.7063033434578199,1.5791496161704643,-0.052375421720908866,0.09809836500627167
0.178,1.4163568462396132,-1.7153108533431032,1.5790965472168375,-0.0537672070728273,0.09809836500626234
0.179,1.4146370384913758,-1.7243018768276968,1.5790420722490088,-0.055187514398793866,0.09809836500625435
0.18,1.4129082480558,-1.7332761907619658,1.578986162551944,-0.056636730054373245,0.0980983650062468
0.181,1.4111704917543406,-1.7422335712081571,1.5789287890235584,-0.05811524177341382,0.09809836500623925
0.182,1.4094237866327692,-1.7511737934771638,1.5788699221733722,-0.05962343860248437,0.09809836500623037
0.183,1.4076681499619068,-1.7600966321657512,1.5788095321212299,-0.06116171083434618,0.09809836500622104
0.184,1.4059035992383189,-1.7690018611942229,1.5787475885960884,-0.06273044994048253,0.09809836500621394
0.185,1.4041301521849727,-1.7778892538445137,1.5786840609348722,-0.0643300485027088,0.09809836500620372
0.186,1.4023478267518574,-1.7867585827986903,1.5786189180813974,-0.06596090014388674,0.0980983650061944
0.187,1.4005566411165633,-1.7956096201778418,1.5785521285853665,-0.06762339945776778,0.0980983650061864
0.188,1.3987566136848237,-1.804442137581342,1.5784836606014316,-0.0693179419379909,0.09809836500617397
0.189,1.3969477630910174,-1.8132559061264641,1.5784134818883317,-0.0710449239062613,0.0980983650061642
0.19,1.3951301081986298,-1.8220506964883285,1.5783415598081,-0.07280474243973721,0.09809836500615043
0.191,1.393303668100676,-1.8308262789401633,1.5782678613253458,-0.07459779529765276,0.098098365006142
0.192,1.3914684621200817,-1.8395824233938571,1.5781923530066082,-0.07642448084720571,0.09809836500613311
0.193,1.389624509810024,-1.848318899440784,1.5781150010197869,-0.07828519798873956,0.09809836500612246
0.194,1.3877718309542322,-1.857035476392877,1.5780357711336457,-0.08018034608025049,0.09809836500610825
0.195,1.3859104455672464,-1.8657319233239313,1.5779546287173936,-0.08211032486124997,0.09809836500609803
0.196,1.3840403738946343,-1.874408009111112,1.577871538740341,-0.08407553437601512,0.09809836500608737
0.197,1.3821616364131672,-1.883063502476645,1.5777864657716343,-0.0860763748962589,0.09809836500607272
0.198,1.380274253830955,-1.8916981720296682,1.5776993739800662,-0.08811324684325374,0.09809836500605762
0.199,1.3783782470875365,-1.9003117863082195,1.5776102271339667,-0.09018655070944198,0.09809836500604385
0.2,1.3764736373539315,-1.9089041138213354,1.5775189886011702,-0.09229668697956786,0.09809836500603097
0.201,1.3745604460326468,-1.9174749230912398,1.5774256213490634,-0.09444405605136595,0.09809836500601632
0.202,1.3726386947576434,-1.926023982695596,1.5773300879447116,-0.09662905815584165,0.09809836500600211
0.203,1.3707084053942589,-1.9345510613097974,1.5772323505550665,-0.0988520932771799,0.09809836500598434
0.20400000000000001,1.3687696000390892,-1.9430559277492714,1.5771323709472518,-0.10111356107231893,0.09809836500596747
0.20500000000000002,1.366822301019827,-1.9515383510117732,1.5770301104889322,-0.10341386079022591,0.0980983650059497
0.20600000000000002,1.364866530895059,-1.959998100319641,1.5769255301487604,-0.10575339119091245,0.09809836500593061
0.20700000000000002,1.3629023124540187,-1.9684349451619887,1.576818590496908,-0.10813255046422787,0.09809836500591196
0.20800000000000002,1.3609296687163006,-1.9768486553368094,1.5767092517056758,-0.11055173614846857,0.0980983650058942
0.209,1.3589486229315284,-1.9852390009929641,1.5765974735501853,-0.11301134504884258,0.09809836500587199
0.21,1.3569591985789846,-1.9936057526720272,1.5764832154091541,-0.11551177315582821,0.0980983650058489
0.211,1.3549614193671964,-2.0019486813499663,1.5763664362657503,-0.11805341556346635,0.0980983650058258
0.212,1.3529553092334803,-2.0102675584786245,1.5762470947085305,-0.12063666638762609,0.09809836500580538
0.213,1.3509408923434458,-2.018562156026984,1.5761251489324586,-0.1232619186842836,0.09809836500578228
0.214,1.348918193090458,-2.0268322465221793,1.5760005567400062,-0.12592956436785432,0.09809836500575919
0.215,1.3468872360950583,-2.0350776030902376,1.5758732755423353,-0.12863999412961888,0.09809836500573432
0.216,1.3448480462043464,-2.0432979994965166,1.5757432623605623,-0.13139359735628284,0.09809836500570768
0.217,1.34280064849132,-2.051493210185814,1.5756104738271033,-0.13419076204871103,0.09809836500568103
0.218,1.3407450682541755,-2.0596630103221236,1.5754748661870996,-0.13703187474087664,0.09809836500565172
0.219,1.3386813310155694,-2.0678071758280083,1.5753363952999262,-0.1399173204190659,0.09809836500562064
0.22,1.3366094625218403,-2.075925483423567,1.5751950166407789,-0.14284748244137843,0.09809836500558955
0.221,1.3345294887421917,-2.0840177106649667,1.575050685302343,-0.1458227424575639,0.09809836500555313
0.222,1.332441435867837,-2.092083635982514,1.5749033559965415,-0.148843480329235,0.09809836500552027
0.223,1.3303453303111066,-2.1001230387182415,1.574752983056363,-0.15191007405049695,0.09809836500548563
0.224,1.3282411987045173,-2.1081356991629834,1.5745995204377683,-0.1550228996690335,0.09809836500544566
0.225,1.326129067899806,-2.1161213985929113,1.574442921721677,-0.15818233120768868,0.09809836500540836
0.226,1.3240089649669249,-2.12407991930551,1.5742831401160307,-0.16138874058658428,0.09809836500536573
0.227,1.3218809171930042,-2.132011044654966,1.5741201284579338,-0.1646424975458114,0.09809836500532398
0.228,1.3197449520812763,-2.1399145590869417,1.5739538392158732,-0.16794396956873514,0.09809836500527958
0.229,1.3176010973499683,-2.1477902481727185,1.5737842244920124,-0.17129352180595095,0.09809836500523605
0.23,1.3154493809311594,-2.155637898642675,1.573611236024562,-0.1746915169999298,0.09809836500519076
0.231,1.3132898309696046,-2.163457298419086,1.5734348251902255,-0.17813831541039024,0.0980983650051428
0.232,1.3111224758215279,-2.1712482366482138,1.5732549430067186,-0.1816342747404338,0.09809836500509217
0.233,1.3089473440533814,-2.1790105037316714,1.5730715401353632,-0.18517975006348025,0.09809836500504066
0.234,1.3067644644405756,-2.186743891357035,1.572884566883752,-0.1887750937510383,0.09809836500498648
0.23500000000000001,1.3045738659661779,-2.1944481925276857,1.5726939732084877,-0.19242065540134695,0.09809836500493407
0.23600000000000002,1.3023755778195818,-2.2021232015918546,1.57249970871799,-0.19611678176892214,0.09809836500487634
0.23700000000000002,1.300169629395149,-2.20976871427086,1.5723017226753755,-0.19986381669504197,0.09809836500481772
0.23800000000000002,1.2979560502908216,-2.217384527686508,1.5720999640014046,-0.2036621010392041,0.09809836500475999
0.23900000000000002,1.2957348703067084,-2.2249704403876382,1.5718943812774973,-0.20751197261158724,0.09809836500469693
0.24,1.2935061194436452,-2.2325262523758065,1.5716849227488157,-0.21141376610654847,0.09809836500463387
0.241,1.2912698279017296,-2.2400517651300684,1.571471536327413,-0.21536781303718688,0.0980983650045637
0.242,1.2890260260788315,-2.2475467816308643,1.5712541695954467,-0.21937444167100356,0.09809836500449709
0.243,1.2867747445690798,-2.255011106382978,1.5710327698084559,-0.22343397696668676,0.09809836500442604
0.244,1.2845160141613274,-2.262444545437557,1.5708072838987013,-0.22754674051205037,0.09809836500435498
0.245,1.282249865837594,-2.2698469064131763,1.5705776584785667,-0.23171305046315283,0.0980983650042786
0.246,1.2799763307714886,-2.2772179985159404,1.5703438398440208,-0.23593322148462256,0.09809836500420488
0.247,1.2776954403266125,-2.2845576325585935,1.5701057739781374,-0.24020756469121532,0.09809836500412672
0.248,1.275407226054943,-2.2918656209786414,1.5698634065546748,-0.2445363875906274,0.09809836500404323
0.249,1.2731117196952004,-2.299141777855463,1.5696166829417102,-0.248919994027588,0.09809836500395797
0.25,1.2708089531711984,-2.3063859189264027,1.5693655482053304,-0.2533586841292529,0.09809836500387181
0.251,1.2684989585901776,-2.313597861601834,1.569109947113376,-0.25785275425192045,0.09809836500378655
0.252,1.2661817682411258,-2.3207774249791826,1.568849824139239,-0.2624024969290899,0.0980983650036995
0.253,1.2638574145930848,-2.3279244298559014,1.5685851234657096,-0.26700820082088084,0.09809836500360891
0.254,1.2615259302934434,-2.3350386987413896,1.5683157889888755,-0.2716701506648317,0.09809836500351654
0.255,1.2591873481662208,-2.3421200558678454,1.5680417643220683,-0.27638862722809376,0.09809836500341884
0.256,1.2568417012103383,-2.349168327200052,1.5677629927998569,-0.2811639072610365,0.09809836500332114
0.257,1.2544890225978826,-2.3561833404440833,1.567479417482087,-0.28599626345227813,0.09809836500321811
0.258,1.2521293456723606,-2.363164925054931,1.5671909811579645,-0.29088596438515524,0.09809836500311153
0.259,1.2497627039469466,-2.3701129122430475,1.5668976263501828,-0.2958332744956429,0.09809836500300939
0.26,1.2473891311027245,-2.3770271349797976,1.5665992953190895,-0.30083845403173676,0.09809836500290103
0.261,1.2450086609869249,-2.383907428001823,1.5662959300668946,-0.3059017590143062,0.09809836500279001
0.262,1.2426213276111573,-2.3907536278143144,1.565987472341917,-0.31102344119942793,0.09809836500268077
0.263,1.2402271651496408,-2.3975655726931913,1.5656738636428662,-0.31620374804220647,0.09809836500256708
0.264,1.237826207937433,-2.4043431026861892,1.5653550452231626,-0.32144292266208857,0.09809836500245162
0.265,1.2354184904686574,-2.411086059612858,1.5650309580952881,-0.32674120380967603,0.09809836500233349
0.266,1.2330040473947328,-2.41779428706347,1.564701543035172,-0.3320988258350411,0.09809836500221358
0.267,1.230582913522603,-2.424467630396845,1.5643667405866064,-0.3375160186575472,0.09809836500209013
0.268,1.2281551238129702,-2.4311059367370893,1.5640264910656916,-0.3429930077371764,0.0980983650019649
0.269,1.2257207133785315,-2.437709054969263,1.5636807345653085,-0.3485300140473639,0.098098365001837
