t,theta1,omega1,theta2,omega2,energy
2.886,1.6893255858509795,1.4104286419850682,1.1676831373069836,-0.4278631788901904,0.029429955855786227
2.887,1.6907309665504837,1.4003354345249353,1.1672556314061056,-0.42715404460808126,0.02942995585580066
2.888,1.6921262620598,1.390258246328627,1.1668288183984996,-0.4264773680223262,0.029429955855816203
2.8890000000000002,1.693511488352131,1.3801969850554003,1.1664026658999083,-0.42583300179034633,0.029429955855829082
2.89,1.6948866613076918,1.3701515570798375,1.1659771416747977,-0.4252207958210936,0.02942995585584307
2.891,1.6962517967124489,1.3601218675358149,1.1655522136390666,-0.4246405973529302,0.02942995585585506
2.892,1.6976069102568998,1.3501078203593235,1.1651278498626787,-0.42409225102963843,0.029429955855867274
2.8930000000000002,1.6989520175348967,1.3401093183301658,1.1647040185722206,-0.4235755989745984,0.029429955855878376
2.894,1.70028713404251,1.3301262631125537,1.1642806881533854,-0.42309048086316836,0.029429955855888812
2.895,1.701612275176934,1.3201585552946327,1.163857827153385,-0.42263673399330437,0.029429955855900802
2.896,1.702927456235428,1.3102060944269545,1.163435404283294,-0.42221419335445365,0.029429955855908574
2.8970000000000002,1.7042326924142994,1.300268779059922,1.1630133884203229,-0.42182269169475656,0.02942995585591701
2.898,1.705527998807921,1.2903465067802329,1.162591748610028,-0.4214620595865914,0.029429955855924783
2.899,1.7068133904077856,1.2804391742463377,1.1621704540684539,-0.42113212549049567,0.02942995585593544
2.9,1.708088882101594,1.270546677222944,1.161749474184215,-0.42083271581749715,0.029429955855945877
2.9010000000000002,1.7093544886723795,1.2606689106145803,1.1613287785205135,-0.4205636549898875,0.029429955855954093
2.902,1.7106102247976631,1.2508057684982479,1.1609083368170996,-0.42032476550047043,0.02942995585596231
2.903,1.7118561050486425,1.240957144155177,1.1604881189921707,-0.4201158679703168,0.029429955855967194
2.904,1.7130921438894116,1.2311229301017121,1.1600680951442162,-0.41993678120505723,0.029429955855972967
2.9050000000000002,1.7143183556762107,1.2213030181193445,1.1596482355538036,-0.4197873222497438,0.02942995585597652
2.906,1.7155347546567066,1.2114972992839137,1.1592285106853142,-0.4196673064423104,0.02942995585597985
