t,theta1,omega1,theta2,omega2,energy
0.0,1.5707963267948966,0.0,1.5837963267948965,0.0,0.1275264079353503
0.001,1.570791421795053,-0.009809999374454828,1.5837963267945838,-1.2511371159024817e-09,0.1275264079353515
0.002,1.5707767067973997,-0.01961999499180695,1.5837963267898902,-1.0015699835940404e-08,0.1275264079353491
0.003,1.57075218180758,-0.029429983075146833,1.583796326769533,-3.3841071635997664e-08,0.12752640793534795
0.004,1.570717846835032,-0.03923995980795155,1.5837963267146506,-8.034255123282316e-08,0.12752640793534548
0.005,1.5706737018930386,-0.04904992131427888,1.5837963265987185,-1.5723730898263114e-07,0.12752640793534573
0.006,1.5706197469987961,-0.05885986363896224,1.5837963263874295,-2.723783417586476e-07,0.12752640793534578
0.007,1.5705559821735045,-0.06866978272780695,1.5837963260385415,-4.3378842583881146e-07,0.12752640793534553
0.008,1.570482407442475,-0.07847967440778794,1.5837963255016907,-6.49694067242352e-07,0.12752640793534503
0.009000000000000001,1.5703990228352602,-0.0882895343672494,1.5837963247181706,-9.285594489631243e-07,0.12752640793534356
0.01,1.5703058283858016,-0.0980993581361067,1.5837963236206776,-1.2791203745388055e-06,0.1275264079353417
0.011,1.5702028241325983,-0.10790914106605085,1.5837963221330222,-1.7104182073440633e-06,0.12752640793534042
0.012,1.5700900101188948,-0.11771887831075593,1.583796320169807,-2.23183380496951e-06,0.12752640793533673
0.013000000000000001,1.5699673863928898,-0.1275285648060901,1.5837963176360697,-2.853121448033611e-06,0.12752640793533407
0.014,1.5698349530079627,-0.13733819525033017,1.5837963144268925,-3.5844427626924315e-06,0.12752640793533157
0.015,1.569692710022922,-0.14714776408438068,1.5837963104269785,-4.436400636112503e-06,0.1275264079353304
0.016,1.5695406575022721,-0.15695726547199765,1.5837963055101933,-5.4200731241297175e-06,0.12752640793532774
0.017,1.5693787955165002,-0.16676669328001759,1.5837962995390726,-6.547047350175752e-06,0.1275264079353233
0.018000000000000002,1.5692071241423837,-0.17657604105859243,1.583796292364296,-7.829453394642814e-06,0.12752640793531825
0.019,1.5690256434633165,-0.18638530202143086,1.583796283824128,-9.279998173694476e-06,0.12752640793531328
0.02,1.568834353569655,-0.19619446902604665,1.5837962737438231,-1.0911999306471335e-05,0.12752640793530806
0.021,1.5686332545590844,-0.20600353455401468,1.5837962619349992,-1.2739418969646824e-05,0.12752640793530406
0.022,1.5684223465370049,-0.21581249069123548,1.5837962481949754,-1.477689773812493e-05,0.12752640793530273
0.023,1.568201629616936,-0.2256213291082088,1.5837962323060768,-1.703978841068208e-05,0.12752640793529765
0.024,1.5679711039209436,-0.23543004104031723,1.5837962140349058,-1.9544189819207578e-05,0.12752640793529085
0.025,1.5677307695800835,-0.24523861726812055,1.5837961931315787,-2.230698062016925e-05,0.1275264079352862
0.026000000000000002,1.5674806267348667,-0.2550470480976618,1.583796169328929,-2.5345853066802506e-05,0.12752640793528192
0.027,1.5672206755357432,-0.2648553233407861,1.5837961423416778,-2.867934676047457e-05,0.12752640793527636
0.028,1.566950916143607,-0.2746634322954729,1.5837961118655677,-3.232688237952807e-05,0.1275264079352699
0.029,1.5666713487303192,-0.2844713637261832,1.583796077576467,-3.630879538387103e-05,0.12752640793526532
0.03,1.566381973479251,-0.2942791058442224,1.5837960391294368,-4.064636969343897e-05,0.1275264079352601
0.031,1.5660827905858472,-0.3040866462881203,1.583795996157766,-4.53618713385513e-05,0.1275264079352523
0.032,1.565773800258209,-0.31389397210402953,1.5837959482719723,-5.0478582080111284e-05,0.12752640793524767
0.033,1.565455002717695,-0.3237010697261432,1.58379589505877,-5.602083299743253e-05,0.12752640793524053
0.034,1.5651263981995447,-0.333507924957134,1.5837958360800037,-6.201403804141497e-05,0.1275264079352359
0.035,1.564787986953518,-0.3433145229486154,1.5837957708715484,-6.848472755062858e-05,0.1275264079352279
0.036000000000000004,1.5644397692445573,-0.35312084818162714,1.5837956989421769,-7.546058172778607e-05,0.12752640793522138
0.037,1.5640817453534674,-0.3629268844471461,1.5837956197723926,-8.297046407387758e-05,0.12752640793521705
0.038,1.563713915577615,-0.37273261482662473,1.58379553281323,-9.104445477723226e-05,0.12752640793520942
0.039,1.5633362802316484,-0.3825380216725583,1.5837954374850214,-9.971388405452515e-05,0.12752640793520456
0.04,1.5629488396482358,-0.3923430865890832,1.5837953331761296,-0.0001090113654406824,0.12752640793519918
0.041,1.5625515941788237,-0.4021477904126083,1.5837952192416487,-0.00011897082902444518,0.12752640793519274
0.042,1.562144544194414,-0.4119521131924808,1.5837950950020703,-0.00012962755462625562,0.12752640793518472
0.043000000000000003,1.5617276900863608,-0.4217560341716897,1.5837949597419176,-0.000141018204914947,0.12752640793517706
0.044,1.5613010322671865,-0.4315595317676077,1.583794812708346,-0.0001531808584595878,0.12752640793516637
0.045,1.560864571171417,-0.4413625835527753,1.583794653109711,-0.000166155042712682,0.1275264079351568
0.046,1.5604183072564362,-0.4511651662357286,1.5837944801141017,-0.00017998176692071363,0.12752640793515002
0.047,1.5599622410033587,-0.46096725564187335,1.5837942928478441,-0.00019470355495797105,0.12752640793514058
0.048,1.559496372917924,-0.4707688266944081,1.583794090393969,-0.0002103644780792905,0.1275264079351326
0.049,1.5590207035314074,-0.48056985339529923,1.5837938717906483,-0.0002270101875873266,0.12752640793512493
0.05,1.55853523340155,-0.49037030880631005,1.5837936360295999,-0.00024468794740965783,0.12752640793511394
0.051000000000000004,1.5580399631135102,-0.5001701650300875,1.583793382054457,-0.000263446666580979,0.1275264079351039
0.052000000000000005,1.5575348932808304,-0.5099693931913092,1.5837931087591084,-0.00028333693162536276,0.12752640793509623
0.053,1.5570200245464252,-0.5197679634178939,1.5837928149860039,-0.00030441103883346225,0.12752640793508727
0.054,1.5564953575835876,-0.5295658448222786,1.5837924995244286,-0.0003267230264293015,0.12752640793507528
0.055,1.555960893097014,-0.5393630054827662,1.583792161108745,-0.0003503287066211337,0.1275264079350642
0.056,1.5554166318238467,-0.5491594124249449,1.583791798416604,-0.00037528569753066923,0.12752640793505574
0.057,1.5548625745347369,-0.5589550316031872,1.5837914100671204,-0.0004016534549947746,0.12752640793504258
0.058,1.5542987220349247,-0.5687498278822269,1.583790994619023,-0.00042949330423354057,0.12752640793503375
0.059000000000000004,1.5537250751653378,-0.5785437650188228,1.5837905505687662,-0.00045886847137845593,0.12752640793502423
0.06,1.5531416348037086,-0.5883368056435084,1.5837900763486152,-0.0004898441148542175,0.12752640793501321
0.061,1.5525484018657099,-0.5981289112424366,1.583789570324698,-0.0005224873566074544,0.12752640793500167
0.062,1.551945377306108,-0.6079200421393182,1.5837890307950253,-0.000556867313175561,0.1275264079349921
0.063,1.5513325621199343,-0.6177101574774629,1.5837884559874813,-0.0005930551265885133,0.1275264079349817
0.064,1.5507099573436742,-0.6274992152019251,1.5837878440577826,-0.0006311239950964011,0.12752640793496922
0.065,1.550077564056475,-0.6372871720417583,1.583787193087407,-0.0006711492037152002,0.12752640793495945
0.066,1.5494353833813699,-0.647073983492385,1.5837865010814909,-0.0007132081545831002,0.12752640793494768
0.067,1.548783416486521,-0.6568596037980844,1.5837857659666974,-0.0007573803971194626,0.12752640793493647
0.068,1.548121664586479,-0.6666439859346048,1.5837849855890545,-0.0008037476579783371,0.1275264079349248
0.069,1.5474501289434601,-0.6764270815919046,1.583784157711762,-0.0008523938707881912,0.1275264079349115
0.07,1.5467688108686408,-0.6862088411570261,1.5837832800129703,-0.0009034052056693586,0.12752640793489656
0.07100000000000001,1.5460777117234692,-0.6959892136971102,1.5837823500835297,-0.0009568700985204315,0.12752640793488534
0.07200000000000001,1.5453768329209927,-0.7057681469425544,1.5837813654247093,-0.0010128792800646795,0.1275264079348708
0.073,1.5446661759272042,-0.7155455872703209,1.5837803234458878,-0.0010715258046473308,0.12752640793485714
0.074,1.543945742262403,-0.7253214796874007,1.5837792214622164,-0.0011329050787743113,0.12752640793484232
0.075,1.5432155335025732,-0.7350957678144385,1.5837780566922515,-0.0011971148893828954,0.12752640793482806
0.076,1.5424755512807784,-0.7448683938695256,1.5837768262555607,-0.0012642554318344522,0.12752640793481385
0.077,1.5417257972885718,-0.7546392986521648,1.5837755271703007,-0.0013344293376192757,0.1275264079348002
0.078,1.5409662732774232,-0.7644084215274155,1.583774156350767,-0.0014077417017633077,0.1275264079347863
0.079,1.5401969810601608,-0.7741757004102239,1.5837727106049173,-0.0014843001099262615,0.12752640793477094
0.08,1.5394179225124298,-0.7839410717499451,1.5837711866318667,-0.0015642146651805953,0.12752640793475578
0.081,1.538629099574165,-0.7937044705150638,1.5837695810193577,-0.00164759801446042,0.1275264079347389
0.082,1.5378305142510793,-0.8034658301781192,1.5837678902412033,-0.001734565374669312,0.1275264079347238
0.083,1.5370221686161676,-0.8132250827008425,1.5837661106547034,-0.001825234558435785,0.1275264079347075
0.084,1.5362040648112243,-0.8229821585195115,1.5837642384980373,-0.0019197259995049527,0.1275264079346936
0.085,1.5353762050483764,-0.8327369865305322,1.583762269887629,-0.0020181627777547304,0.1275264079346804
0.08600000000000001,1.53453859161163,-0.8424894940762514,1.5837602008154898,-0.0021206706438247087,0.12752640793466763
0.08700000000000001,1.5336912268584324,-0.8522396069310098,1.5837580271465346,-0.002227378043345669,0.12752640793465408
0.088,1.5328341132212455,-0.8619872492874412,1.5837557446158752,-0.0023384161407574806,0.1275264079346402
0.089,1.5319672532091355,-0.8717323437430269,1.5837533488260898,-0.002453918842702965,0.1275264079346229
0.09,1.5310906494093743,-0.8814748112869109,1.5837508352444694,-0.0025740228209850833,0.127526407934609
0.091,1.5302043044890539,-0.8912145712869846,1.5837481992002411,-0.0026988675350747148,0.12752640793459336
0.092,1.5293082211967144,-0.900951541477249,1.5837454358817697,-0.0028285952541559772,0.12752640793457914
0.093,1.528402402363984,-0.9106856379454608,1.5837425403337368,-0.0029633510786959984,0.12752640793456338
0.094,1.5274868509072312,-0.9204167751210719,1.583739507454299,-0.003103282961525824,0.1275264079345454
0.095,1.5265615698292296,-0.9301448657634689,1.5837363319922255,-0.003248541728418963,0.12752640793453007
0.096,1.5256265622208327,-0.9398698209505214,1.5837330085440147,-0.0033992810981539655,0.1275264079345131
0.097,1.5246818312626618,-0.9495915500674471,1.5837295315509916,-0.003555657702047248,0.1275264079344981
0.098,1.5237273802268037,-0.9593099607960017,1.5837258952963855,-0.0037178311029422467,0.12752640793448156
0.099,1.5227632124785195,-0.969024959104002,1.58372209390239,-0.0038859638136408063,0.12752640793446623
0.1,1.521789331477964,-0.9787364492351901,1.5837181213272025,-0.0040602213147626675,0.12752640793444925
0.101,1.5208057407819142,-0.9884443336994485,1.5837139713620496,-0.004240772072018683,0.12752640793443537
0.10200000000000001,1.5198124440455079,-0.9981485132633725,1.583709637628192,-0.004427787552883338,0.12752640793441827
0.10300000000000001,1.518809445023992,-1.00784888694121,1.5837051135739157,-0.004621442242652065,0.12752640793440206
0.10400000000000001,1.5177967475744787,-1.0175453519861768,1.583700392471506,-0.004821913659868657,0.12752640793438474
0.105,1.5167743556577113,-1.027237803882155,1.5836954674142067,-0.0050293823711080755,0.1275264079343672
0.106,1.5157422733398374,-1.0369261363357858,1.5836903313131652,-0.005244032005099826,0.12752640793435344
0.107,1.5147005047941888,-1.0466102412689615,1.5836849768943633,-0.005466049266176992,0.12752640793433856
0.108,1.5136490543030716,-1.056290008811729,1.5836793966955354,-0.005695623947035979,0.1275264079343218
0.109,1.5125879262595603,-1.0659653272956113,1.5836735830630742,-0.005932948940791959,0.12752640793430636
0.11,1.5115171251692996,-1.0756360832473564,1.5836675281489239,-0.0061782202523149275,0.12752640793428816
0.111,1.5104366556523126,-1.0853021613831222,1.5836612239074639,-0.0064316370088313155,0.12752640793426973
0.112,1.5093465224448137,-1.0949634446031065,1.583654662092381,-0.006693401469775999,0.1275264079342564
0.113,1.508246730401027,-1.1046198139866306,1.5836478342535325,-0.006963719035879626,0.12752640793424241
0.114,1.5071372844950095,-1.1142711487876837,1.5836407317338006,-0.007242798257476073,0.1275264079342231
0.115,1.5060181898224791,-1.1239173264309403,1.5836333456659397,-0.007530850842014961,0.12752640793420955
0.116,1.5048894516026445,-1.1335582225082546,1.583625666969415,-0.007828091660764112,0.12752640793419134
0.117,1.5037510751800407,-1.1431937107756445,1.5836176863472364,-0.008134738754686925,0.12752640793417402
0.11800000000000001,1.5026030660263654,-1.1528236631507716,1.5836093942827854,-0.008451013339479592,0.12752640793415582
0.11900000000000001,1.501445429742319,-1.1624479497109252,1.5836007810366388,-0.00877713980975331,0.12752640793414005
0.12,1.500278172059445,-1.172066438691521,1.5835918366433883,-0.009113345742346547,0.1275264079341225
0.121,1.4991012988419732,-1.1816789964851202,1.5835825509084562,-0.00945986189875264,0.12752640793411008
0.122,1.4979148160886622,-1.1912854876409786,1.5835729134049104,-0.009816922226648017,0.12752640793409142
0.123,1.4967187299346434,-1.2008857748651343,1.5835629134702776,-0.010184763860506544,0.1275264079340772
0.124,1.4955130466532631,-1.2104797190210395,1.583552540203357,-0.010563627121285534,0.12752640793406367
0.125,1.4942977726579252,-1.2200671791307478,1.5835417824610338,-0.010953755515169228,0.1275264079340488
0.126,1.4930729145039314,-1.229648012376662,1.5835306288550957,-0.011355395731355576,0.12752640793403547
0.127,1.49183847889032,-1.2392220741038507,1.5835190677490503,-0.0117687976388725,0.12752640793402037
0.128,1.4905944726617018,-1.248789217822942,1.5835070872549486,-0.012194214282409835,0.12752640793400594
0.129,1.4893409028100923,-1.2583492952136006,1.583494675230211,-0.012631901877153549,0.12752640793399062
0.13,1.4880777764767419,-1.267902156128596,1.58348181927446,-0.013082119802608901,0.12752640793397685
0.131,1.4868051009539591,-1.2774476485984676,1.5834685067263592,-0.013545130595399576,0.12752640793396375
0.132,1.4855228836869312,-1.2869856188367963,1.5834547246604604,-0.014021199941030038,0.12752640793394865
0.133,1.4842311322755377,-1.296515911246085,1.5834404598840597,-0.01451059666459862,0.12752640793393466
0.134,1.4829298544761587,-1.3060383684242571,1.5834256989340623,-0.015013592720449213,0.12752640793392067
0.135,1.4816190582034754,-1.3155528311717801,1.583410428073859,-0.015530463180749715,0.12752640793390557
0.136,1.4802987515322645,-1.3250591384994157,1.583394633290215,-0.016061486222985696,0.1275264079338927
0.137,1.478968942699183,-1.334557127636607,1.5833783002901705,-0.016606943116358193,0.12752640793387737
0.138,1.4776296401045454,-1.3440466340405053,1.5833614144979573,-0.01716711820707478,0.1275264079338636
0.139,1.4762808523140916,-1.3535274914056414,1.5833439610519287,-0.017742298902523584,0.1275264079338514
0.14,1.4749225880607433,-1.3629995316742483,1.583325924801507,-0.018332775654320257,0.1275264079338383
0.14100000000000001,1.473554856246352,-1.3724625850472372,1.5833072903041485,-0.018938841940218307,0.1275264079338263
0.14200000000000002,1.4721776659434342,-1.3819164799958334,1.5832880418223265,-0.019560794244873756,0.1275264079338132
0.14300000000000002,1.4707910263968946,-1.3913610432738737,1.5832681633205345,-0.02019893203945542,0.12752640793379744
0.14400000000000002,1.4693949470257377,-1.4007960999307698,1.5832476384623109,-0.020853557760092685,0.127526407933783
0.145,1.467989437424765,-1.4102214733251421,1.5832264506072846,-0.021524976785153093,0.12752640793377035
0.146,1.466574507366259,-1.4196369851391246,1.5832045828082448,-0.022213497411342632,0.1275264079337579
0.147,1.4651501668016518,-1.4290424553933438,1.5831820178082356,-0.022919430828622092,0.12752640793374415
0.148,1.4637164258631792,-1.4384377024625756,1.5831587380376753,-0.023643091093933435,0.12752640793372905
0.149,1.4622732948655186,-1.4478225430920788,1.583134725611503,-0.02438479510373074,0.12752640793371572
