t,theta1,omega1,theta2,omega2,energy
0.0,1.5707963267948966,0.0,1.5817963267948965,0.0,0.1079078238281631
0.001,1.570791421795029,-0.00980999947062145,1.5817963267946318,-1.0587621914769564e-09,0.10790782382816418
0.002,1.570776706797015,-0.019619995761138896,1.5817963267906596,-8.476702027394564e-09,0.10790782382816241
0.003,1.5707521818056327,-0.02942998567163619,1.5817963267734285,-2.8646963198750964e-08,0.10790782382816114
0.004,1.5707178468288774,-0.03923996596257312,1.5817963267269626,-6.803062106843221e-08,0.10790782382815811
0.005,1.5706737018780126,-0.04904993333497405,1.581796326628777,-1.3319064746456169e-07,0.10790782382815729
0.006,1.5706197469676384,-0.05885988441061729,1.5817963264497585,-2.308258742005526e-07,0.1079078238281575
0.007,1.570555982115781,-0.06866981571222552,1.5817963261540133,-3.678049548859177e-07,0.1079078238281552
0.008,1.570482407344002,-0.07847972364365759,1.5817963256986798,-5.512003245668822e-07,0.10790782382815309
0.009000000000000001,1.5703990226775264,-0.08828960447010178,1.5817963250337077,-7.883221567349305e-07,0.10790782382814995
0.01,1.5703058281453919,-0.09809945429827123,1.5817963241016038,-1.0867523171674983e-06,0.10790782382814684
0.011,1.570202823780617,-0.10790926905660131,1.5817963228371426,-1.4543783141365653e-06,0.1079078238281441
0.012,1.5700900096203887,-0.11771904447544979,1.5817963211670447,-1.8994272443518974e-06,0.10790782382814075
0.013000000000000001,1.5699673857062717,-0.12752877606729987,1.5817963190096194,-2.430499734088714e-06,0.10790782382814049
0.014,1.5698349520844346,-0.13733845910696654,1.5817963162743742,-3.0566038748767028e-06,0.1079078238281363
0.015,1.5696927088058987,-0.14714808861180662,1.581796312861591,-3.787189153024664e-06,0.1079078238281314
0.016,1.569540655926805,-0.1569576593219331,1.5817963086618676,-4.632180372310344e-06,0.10790782382812882
0.017,1.569378793508701,-0.16676716568043398,1.5817963035556246,-5.6020115690241445e-06,0.10790782382812417
0.018000000000000002,1.569207121618848,-0.1765766018135964,1.58179629741258,-6.707659918554082e-06,0.10790782382812168
0.019,1.5690256403305474,-0.18638596151113634,1.5817962900911895,-7.96067963262686e-06,0.10790782382811859
0.02,1.5688343497234878,-0.19619523820643459,1.581796281438051,-9.373235846231831e-06,0.10790782382811485
0.021,1.5686332498841107,-0.20600442495677965,1.5817962712872784,-1.0958138493237428e-05,0.10790782382811132
0.022,1.5684223409059963,-0.21581351442361824,1.581796259459839,-1.272887616959406e-05,0.10790782382810662
0.023,1.56820162289027,-0.22562249885281382,1.5817962457628578,-1.4699649982978625e-05,0.10790782382810467
0.024,1.567971095946027,-0.2354313700549144,1.5817962299888886,-1.688540738760864e-05,0.1079078238281012
0.025,1.5677307601907775,-0.24524011938542986,1.5817962119151505,-1.9301876002937442e-05,0.10790782382809608
0.026000000000000002,1.5674806157509127,-0.25504873772512004,1.5817961913027307,-2.196559741481558e-05,0.10790782382808958
0.027,1.5672206627621883,-0.26485721546029456,1.581796167895754,-2.4893960957596784e-05,0.10790782382808667
0.028,1.566950901370229,-0.2746655424631247,1.5817961414205173,-2.810523747562917e-05,0.10790782382808306
0.029,1.5666713317310526,-0.2844737080719693,1.5817961115845924,-3.161861306242081e-05,0.10790782382807924
0.03,1.5663819540116135,-0.294281701071715,1.5817960780758933,-3.5454222775700254e-05,0.107907823828072
0.031,1.5660827683903666,-0.30408950967413223,1.5817960405617102,-3.9633184326470406e-05,0.10790782382806531
0.032,1.5657737750578495,-0.31389712149824844,1.5817959986877106,-4.417763174007356e-05,0.1079078238280607
0.033,1.5654549742172852,-0.3237045235507391,1.5817959520769052,-4.911074898711514e-05,0.107907823828052
0.034,1.5651263660852046,-0.3335117022063388,1.5817959003285822,-5.4456803582049123e-05,0.10790782382804592
0.035,1.5647879508920879,-0.3433186431882731,1.5817958430172065,-6.024118014706477e-05,0.10790782382804079
0.036000000000000004,1.5644397288830256,-0.35312533154871284,1.5817957796912858,-6.649041393878622e-05,0.1079078238280311
0.037,1.5640817003184004,-0.3629317516492527,1.5817957098722033,-7.323222433519779e-05,0.10790782382802366
0.038,1.5637138654745864,-0.37273788714141537,1.5817956330530167,-8.049554828007876e-05,0.10790782382801563
0.039,1.5633362246446694,-0.38254372094718336,1.5817955486972242,-8.831057368202712e-05,0.10790782382801048
0.04,1.562948778139186,-0.3923492352395597,1.5817954562374965,-9.670877276513637e-05,0.10790782382800539
0.041,1.5625515262868823,-0.4021544114231603,1.5817953550743762,-0.00010572293536813054,0.10790782382799656
0.042,1.5621444694354925,-0.4119592301148389,1.5817952445749435,-0.00011538720218870677,0.10790782382798915
0.043000000000000003,1.5617276079525353,-0.42176367112434804,1.5817951240714485,-0.0001257370979695949,0.10790782382798189
0.044,1.5613009422261317,-0.43156771343503647,1.5817949928599107,-0.0001368095646228056,0.10790782382797358
0.045,1.5608644726658403,-0.44137133518458693,1.5817948501986854,-0.00014864299428828193,0.10790782382796404
0.046,1.560418199703513,-0.45117451364579575,1.581794695306997,-0.00016127726232306646,0.10790782382795443
0.047,1.5599621237941692,-0.46097722520739665,1.581794527363439,-0.00017475376021692192,0.10790782382794499
0.048,1.55949624541689,-0.4707794453549319,1.5817943455044419,-0.00018911542843016746,0.10790782382793565
0.049,1.5590205650757298,-0.48058114865167284,1.5817941488227072,-0.00020440678914934233,0.10790782382792673
0.05,1.5585350833006495,-0.49038230871959304,1.5817939363656102,-0.00022067397895614226,0.10790782382791764
0.051000000000000004,1.5580398006484661,-0.5001828982203966,1.5817937071335684,-0.00023796478140485764,0.10790782382790876
0.052000000000000005,1.557534717703823,-0.5099828888366046,1.5817934600783792,-0.00025632865950341916,0.10790782382789724
0.053,1.5570198350801787,-0.5197822512527028,1.5817931941015235,-0.0002758167880929623,0.10790782382788744
0.054,1.556495153420814,-0.5295809551363545,1.581792908052438,-0.00029648208612060336,0.10790782382787806
0.055,1.555960673399858,-0.5393789691196799,1.5817926007267549,-0.00031837924879998586,0.10790782382786651
0.056,1.5554163957233338,-0.5491762607806074,1.5817922708645098,-0.0003415647796539311,0.1079078238278543
0.057,1.5548623211302208,-0.5589727966243001,1.5817919171483175,-0.0003660970224333723,0.10790782382784442
0.058,1.5542984503935375,-0.5687685420646593,1.5817915382015153,-0.00039203619290652253,0.10790782382783085
0.059000000000000004,1.5537247843214421,-0.578563461405911,1.581791132586276,-0.0004194444105120264,0.10790782382781852
0.06,1.5531413237583507,-0.588357517824278,1.5817906988016874,-0.00044838572986972974,0.1079078238278049
0.061,1.552548069586075,-0.5981506733497421,1.5817902352818027,-0.00047892617214236597,0.1079078238277924
0.062,1.5519450227249771,-0.6079428888479002,1.5817897403936572,-0.0005111337562414016,0.10790782382777875
0.063,1.5513321841351437,-0.6177341240019181,1.5817892124352555,-0.0005450785298699502,0.1079078238277652
0.064,1.5507095548175769,-0.627524337294588,1.5817886496335274,-0.0005808326003955761,0.10790782382775538
0.065,1.550077135815403,-0.6373134859904921,1.5817880501422525,-0.0006184701655454891,0.10790782382774255
0.066,1.5494349282151012,-0.6471015261182782,1.581787412039955,-0.0006580675439165324,0.10790782382773118
0.067,1.5487829331477465,-0.6568884124530517,1.5817867333277673,-0.0006997032052920603,0.10790782382771724
0.068,1.5481211517902735,-0.6666740984988886,1.5817860119272638,-0.0007434578007576775,0.10790782382770586
0.069,1.5474495853667551,-0.6764585364714748,1.5817852456782646,-0.0007894141926075107,0.1079078238276931
0.07,1.5467682351497,-0.6862416772808767,1.5817844323366101,-0.0008376574840325662,0.10790782382768238
0.07100000000000001,1.5460771024613669,-0.6960234705144484,1.581783569571904,-0.0008882750485824205,0.10790782382766906
0.07200000000000001,1.5453761886750952,-0.7058038644198802,1.5817826549652296,-0.0009413565593913566,0.10790782382765612
0.073,1.5446654952166539,-0.7155828058883952,1.5817816860068352,-0.0009969940181597744,0.10790782382764541
0.074,1.5439450235656056,-0.725360240438098,1.5817806600937907,-0.0010552817838815733,0.10790782382763309
0.075,1.5432147752566885,-0.7351361121974828,1.5817795745276169,-0.001116316601307882,0.10790782382762126
0.076,1.5424747518812136,-0.7449103638891051,1.581778426511885,-0.0011801976291373906,0.107907823827608
0.077,1.5417249550884795,-0.7546829368134251,1.5817772131497891,-0.001247026467923277,0.10790782382759506
0.078,1.5409653865872017,-0.7644537708328263,1.5817759314416902,-0.001316907187686541,0.10790782382758296
0.079,1.540196048146959,-0.7742228043558176,1.581774578282633,-0.0013899463552252645,0.10790782382756853
0.08,1.5394169415996553,-0.7839899743214249,1.5817731504598356,-0.0014662530611092319,0.10790782382755337
0.081,1.5386280688409963,-0.7937552161837775,1.581771644650153,-0.0015459389463490369,0.10790782382753639
0.082,1.537829431831983,-0.8035184638968972,1.581770057417513,-0.0016291182287285929,0.1079078238275204
0.083,1.5370210326004181,-0.8132796498996963,1.5817683852103261,-0.0017159077287898386,0.10790782382750741
0.084,1.5362028732424293,-0.823038705101191,1.5817666243588702,-0.001806426895458117,0.10790782382749342
0.085,1.5353749559240064,-0.8327955588659386,1.5817647710726492,-0.001900797831296606,0.10790782382747799
0.08600000000000001,1.5345372828825528,-0.8425501389997027,1.5817628214377282,-0.001999145317377871,0.10790782382746478
0.08700000000000001,1.5336898564284511,-0.8523023717353567,1.5817607714140407,-0.0021015968377605314,0.10790782382744868
0.088,1.532832678946644,-0.8620521817190316,1.5817586168326754,-0.00220828260355871,0.10790782382743502
0.089,1.5319657528982262,-0.8717994919965145,1.581756353393136,-0.002319335576591856,0.10790782382741826
0.09,1.5310890808220532,-0.8815442239999071,1.5817539766605797,-0.002434891492602261,0.10790782382740349
0.091,1.53020266533636,-0.8912862975345502,1.5817514820630312,-0.002555088884027451,0.10790782382738773
0.092,1.5293065091403957,-0.9010256307662239,1.5817488648885751,-0.0026800691023144275,0.10790782382737307
0.093,1.5284006150160678,-0.9107621402086286,1.5817461202825263,-0.002809976339762583,0.10790782382735786
0.094,1.527484985829602,-0.920495740711157,1.5817432432445775,-0.002944957650881916,0.10790782382734432
0.095,1.5265596245332111,-0.9302263454469646,1.5817402286259274,-0.003085162973253007,0.10790782382732722
0.096,1.5256245341667785,-0.9399538659013454,1.5817370711263872,-0.003230745147875097,0.10790782382731279
0.097,1.5246797178595501,-0.9496782118604231,1.5817337652914667,-0.003381859938988384,0.10790782382729869
0.098,1.5237251788318404,-0.9593992914001643,1.5817303055094423,-0.0035386660533565637,0.10790782382728348
0.099,1.5227609203967474,-0.969117010875723,1.581726686008404,-0.0037013251589954827,0.10790782382726838
0.1,1.5217869459618785,-0.9788312749111241,1.581722900853286,-0.0038700019033335847,0.10790782382725383
0.101,1.520803259031087,-0.9885419863892952,1.5817189439428778,-0.004044863930789808,0.10790782382724007
0.10200000000000001,1.5198098632062174,-0.9982490464424548,1.581714809006819,-0.004226081899754352,0.10790782382722208
0.10300000000000001,1.518806762188862,-1.0079523544428646,1.5817104896025767,-0.004413829498957701,0.10790782382720598
0.10400000000000001,1.5177939597821237,-1.0176518079939563,1.581705979112408,-0.0046082834632131305,0.10790782382719066
0.105,1.5167714598923905,-1.02734730292184,1.5817012707403055,-0.004809623588517879,0.10790782382717334
0.106,1.5157392665311162,-1.0370387332672042,1.5816963575089291,-0.00501803274649803,0.10790782382715758
0.107,1.5146973838166098,-1.0467259912776141,1.5816912322565237,-0.0052336968981820785,0.10790782382714248
0.108,1.5136458159758321,-1.0564089674002202,1.5816858876338231,-0.005456805107088127,0.10790782382712649
0.109,1.5125845673462004,-1.0660875502748821,1.5816803161009407,-0.00568754955160952,0.10790782382711117
0.11,1.511513642377398,-1.0757616267277201,1.5816745099242495,-0.005926125536683753,0.10790782382709563
0.111,1.5104330456331918,-1.085431081765101,1.5816684611732494,-0.006172731504729396,0.1079078238270792
0.112,1.5093427817932543,-1.0950957985680658,1.5816621617174256,-0.006427569045835788,0.10790782382706499
0.113,1.5082428556549918,-1.1047556584872136,1.5816556032230944,-0.00669084290719017,0.10790782382704767
0.114,1.5071332721353774,-1.1144105410380425,1.5816487771502434,-0.006962761001727029,0.10790782382702968
0.115,1.5060140362727878,-1.124060323896763,1.5816416747493611,-0.007243534415984295,0.1079078238270137
0.116,1.504885153228845,-1.1337048828965897,1.5816342870582594,-0.007533377417151201,0.10790782382699882
0.117,1.50374662829026,-1.1433440920245195,1.58162660489889,-0.007832507459292495,0.10790782382698239
0.11800000000000001,1.502598466870682,-1.1529778234186066,1.5816186188741552,-0.008141145188733875,0.10790782382696706
0.11900000000000001,1.5014406745125466,-1.1626059473657415,1.5816103193647126,-0.008459514448593448,0.10790782382694952
0.12,1.5002732568889294,-1.1722283322999436,1.5816016965257769,-0.008787842282444232,0.10790782382693154
0.121,1.499096219805399,-1.181844844801174,1.5815927402839176,-0.009126358937092646,0.10790782382691422
0.122,1.4979095692018711,-1.19145534959468,1.5815834403338553,-0.009475297864458145,0.10790782382690045
0.123,1.4967133111544637,-1.2010597095508762,1.5815737861352555,-0.00983489572253925,0.10790782382688757
0.124,1.4955074518773515,-1.2106577856857714,1.5815637669095222,-0.010205392375451315,0.10790782382687247
0.125,1.49429199772462,-1.2202494371619523,1.5815533716365933,-0.01058703089252155,0.10790782382685915
0.126,1.4930669551921185,-1.2298345212901256,1.581542589051735,-0.010980057546427013,0.10790782382684383
